9.9996302358967, 0, 0
0, 0, 0
0, 0, 0
0.89966054739787, 2.9567604629831, 0.73404691686397
0, 0, 0
0, 0, 0
0, 0, 0
7.5207710182631, 8.2878640609156, 6.1074297727303
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
3.06567478909, 1.4319030605005, 1.9437920978819
7.533211361346, 7.4668861354692, 7.0090947523685
0, 0, 0
0, 0, 0
0, 0, 0
4.0103968559585, 4.6080186347967, 2.2038158712973
0, 0, 0
0, 0, 0
0, 0, 0
6.2051122765612, 6.7008119923273, 4.6864798920087
1.3908973397954, 0.69269854019676, 0.0140625
0.69730836471433, 4.5724495017395, 1.8956411788651
0, 0, 0
0, 0.78162818693397, 0
5.2471267376515, 4.6179013269994, 5.7548700983366
5.3357729826575, 5.4650905301553, 4.9947248018383
5.7366437175379, 5.8502909867548, 5.6873072205246
7.9577666528756, 7.3704186182497, 6.7725361306532
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.24343027191183
0, 0, 0
0, 0, 0
0, 0, 0
7.5851104992839, 7.9340799720498, 6.4796355142058
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
7.7169751889768, 7.5951987975053, 7.1793534609734
0.37499821703627, 1.0691160395719, 0.27469483464314
4.096892994191, 4.7842655693161, 4.9642995234721
0.68914385771171, 0, 0
7.2716642163856, 7.9276858177466, 7.0637965831779
0, 0, 0
0, 0, 0
0.0390625, 0.51746034283797, 0
7.6882778744229, 7.9454937975364, 7.3312283524698
1.0214057281883, 2.3059134912685, 3.8122268322287
6.9336676083822, 7.3101447782746, 6.5311636185329
0, 0, 0
3.5187171142618, 7.1554188469497, 6.8786237260784
5.9146487341048, 6.4829648792391, 6.2104423295589
6.5617905810581, 7.0105493322385, 6.5136225703419
5.6035484200616, 5.7721420207733, 6.0243253906672
7.6408569071293, 7.0967913233698, 6.9303818595671
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.76042272421167, 0, 0.49643629703314
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.0390625
0, 0, 0
6.1141178921754, 5.2540269465407, 4.2604901435711
5.9602956046039, 6.4592813956521, 3.5629467222811
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0.025, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.0140625, 0, 0
0, 0, 0.20874276633678
4.9737046841774, 4.8504744739931, 4.5917041538223
2.8015214355177, 0.5310454896063, 1.1952952164899
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.5499628569742
0, 0, 0
0, 0, 0
2.3504536700165, 2.1472464456644, 1.9086118595294
6.3462299005654, 6.2697882350264, 3.2457302093443
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
6.3751366583882, 5.8057444101206, 5.3152898054954
7.2555167201544, 7.2247844327779, 6.4041740259793
5.3927512782515, 5.4544935357944, 4.4125235806205
7.0104494038665, 5.4487256598466, 3.6129569851017
6.6839894062497, 6.7356125963369, 5.5750523770298
7.1359612403616, 7.3628056051872, 6.8878959547667
0, 0, 0
0, 0, 0
6.7164326668189, 5.9814313485353, 4.6156502245271
7.3905027500803, 7.2701601409296, 5.9099355716957
6.4405316415669, 6.4183251993661, 5.8605098542111
6.5563999532515, 7.0201967407939, 6.5208925325667
0.65613705526058, 0, 0.38474946713052
1.3417879335682, 1.9296290811245, 0.67663387029862
6.081483271163, 6.4601676917979, 6.09599274283
5.9083859752436, 1.8799633561832, 1.4390194385567
5.8435602125737, 5.8860161032443, 6.016750168606
7.4690807149326, 6.6206541510324, 6.4910775387932
0, 0, 0
1.1687118620073, 2.2534427983372, 0.34396746339944
0, 0, 0
4.4277749335321, 3.6175103459418, 2.6265286086896
0, 0, 0
0, 0, 0
0, 0, 0
8.6763034844172, 9.1168065530815, 8.5703796052655
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.57383249552597
0, 0, 0
0, 0, 0.67420871953933
9.0506491774223, 9.2918500988768, 8.7049075896023
0, 0, 0
3.4753362961716, 5.5043239385201, 3.8196492886885
0, 0, 0
8.0482251925959, 8.2992483557493, 8.043264360629
0, 0, 0
0, 0, 0
0, 0, 0
8.1804749238789, 8.5385361912974, 8.2837613812699
0.0390625, 1.3418039077123, 0
7.1342833380223, 7.7289978397333, 7.4039796257509
0, 0, 0
5.6350770966013, 7.7947264220082, 6.4681757231339
6.343690986674, 6.5415842064803, 6.4158424041459
6.904812487572, 7.0512409105269, 6.6915114491742
6.2419754181401, 6.4631135202953, 6.0013206436143
9.1169059639483, 9.3009798727467, 8.6071907668407
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
1.5277394513446, 0, 0
0, 0, 0
0, 0.79000674035122, 0
0, 0, 0
5.0885959470983, 6.9661878363614, 5.4096351853639
0, 0, 0
0, 0, 0
0, 0, 0
2.1232930529701, 2.2733806590465, 1.4577849595902
0, 0, 0
6.5362885563432, 6.186398716662, 4.7049073453457
0, 0, 0
1.0010040587538, 3.6630472563757, 1.5743676264356
0, 0, 0
0.66633769408723, 1.9382111631738, 1.8325646583023
0, 0.074342550398348, 0
9.7272436128118, 9.2120053113192, 8.8838258891406
0, 0, 0
6.9055798552009, 7.9710153700611, 7.9359808964514
0, 0, 0
8.3220178416508, 8.8904342896879, 8.6758271789633
0, 0, 0
0, 5.0543777179694, 3.4682092545143
0, 0, 0
9.087782670974, 9.329381446285, 9.0835133505224
0.074142878904408, 0.17285495362166, 0
6.6314951764922, 7.5347483063325, 7.7051179919322
0, 0, 0
0, 0, 0.82976859200136
2.0332098967619, 2.6715019806208, 3.4916307290028
5.2223550930109, 6.3320871775959, 6.7271890954417
5.6584370293328, 4.9480662884058, 6.465316408336
9.5684603905701, 9.7944929151921, 9.2938872060568
0, 0, 0
2.9820911057085, 6.7996766096423, 6.8958116170575
0, 0, 0
7.9553760046291, 8.6057708185948, 8.3081053912907
0, 0, 0
0, 0, 0
0, 0, 0
2.3074838838895, 4.8317769712119, 0.8867977619157
0, 0, 0
7.007772305271, 7.5695298057894, 7.3844583808675
0, 0, 0
0.7073438601656, 1.6383865961843, 2.1159823081334
4.6417562352988, 5.6638302946372, 6.2419533085975
5.2766341554922, 6.9648125003619, 7.0622145299685
6.2301343867754, 6.41561613687, 6.7225312927226
