2.8951638814433, 2.9360436326291, 3.373374930805
5.2678410390494, 5.9605107185723, 5.2570577147951
4.8299227055345, 4.9787090146128, 4.5797553469796
6.3353125343771, 6.1445817452432, 5.6306400663527
3.4635756782858, 3.5167220864332, 3.0537761209271
0, 1.2447694735135, 0.57294712203113
4.9353488653911, 5.3307591474313, 4.6358942078248
6.8012208067486, 6.8981690154425, 6.4421126518786
3.2293892790828, 2.6679145472929, 2.7455316285771
1.3984086478132, 2.0200847756368, 1.0116152199356
0, 0, 0.069323411996933
0, 0, 0
3.4194565994885, 3.1739337862922, 3.2275378766209
0.69210345669799, 0.61078826334949, 0.078821419297575
5.3201483678839, 4.7955534756188, 4.5820986376832
7.1444877842668, 7.0452586652727, 6.8631247143801
3.271568983475, 3.3490872944325, 3.4675265088997
5.1573780961657, 6.0509486000781, 5.3413705161613
0.45658592181668, 0.91963717274853, 1.4468702728563
5.2482753602108, 6.117226778352, 5.1476644941382
0, 0.28589991119905, 0.31427248946649
0, 0, 0
0, 0, 1.1192324642044
0, 1.3627061758726, 0
3.3584568281982, 3.4082569156389, 3.8888538048825
4.755705874864, 5.5057778056851, 5.4259403211381
0.66898457503635, 0, 0.47609150225294
0, 0, 0
3.6944947742318, 3.531408495533, 3.6029277944012
0.45524210071202, 0, 0
5.7678414600034, 4.8414273129077, 4.6906939236279
7.5104934189536, 7.8391485518657, 6.9431174305586
2.746057135535, 3.1181263816357, 2.7118157868471
3.6454833337452, 1.4474569168628, 0.98032001193944
4.7070805486156, 5.74529959909, 4.7128031931821
4.6622476482056, 5.9634211870423, 4.7677309025424
1.0164476454125, 1.0068243355751, 0.16383856667358
0, 0, 0
5.6811576598518, 5.098483363483, 4.0193016278341
4.0937154206084, 4.4811253373401, 3.8868101716079
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.28889132341749, 0, 0
0, 0, 0
1.6422921513644, 0.99196576574872, 0
0.39268382194819, 1.1546246643814, 0.86781723846378
3.784769672625, 3.4930245309614, 3.4580416158068
5.2105049647027, 5.2651385568186, 4.3015844131026
3.2203914156637, 4.3361869002838, 3.9102858727483
2.4206149658169, 5.5150981899836, 4.2228450348764
0, 0, 0
0, 0, 0
0, 1.0909901300439, 0.18520823611565
0, 0, 0
3.4412062076422, 3.3036640352728, 3.3629332105809
1.5945155451086, 0.23892633143317, 0.94054168813051
0, 0, 0
0, 0, 0
3.9879683201184, 3.4394333901345, 3.5475057927119
0, 0, 0.07800119446027
5.7478754355535, 4.6791569965693, 4.8267532931852
7.2346128664392, 6.5826242402028, 6.5364223282515
3.1161833315588, 3.4907148743594, 3.6051751632592
0.3826465701707, 0, 0.075156090269024
0.028369661939986, 1.7885062941047, 0.51159385345755
0.67881766965582, 1.664802140721, 0
0.96135397203033, 0.25659995662575, 0.30228103737643
0, 0, 0
3.4203469315021, 3.0168220355278, 2.4130303212179
0, 0.76977881090133, 0
0.4561540244304, 1.8297219014062, 1.7474793896412
0, 0, 0
0, 0, 0
0, 0, 0
1.792169411251, 1.7170698965201, 2.2985295259361
0, 0, 0
3.9442193240046, 3.5009115989891, 3.4466482876634
0, 0.6952765783831, 0.38385077855277
0.38557102030735, 0.071602859751989, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.06015625
0, 0, 0
0, 0.70079765622895, 0.025
1.3531814479221, 0.34371658913389, 0
3.3757976416326, 3.4301111670476, 3.9533484585484
1.1746550442656, 0, 0.12264464840812
4.4042933113007, 4.3612884115754, 3.6686013424023
0.74843558408306, 0, 0.07873564615023
2.4989503840135, 1.7542683601579, 1.9943593137531
0, 0, 0
4.6418427500893, 3.9149872878109, 3.6665332583224
0, 0, 0
0.36106123079212, 0.3371361017383, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.56202035253229, 0, 0.21682992659712
0, 0, 0
2.2256366992834, 2.3788481663027, 1.5757942873967
0, 1.6113788178608, 0.56178388896634
3.5672290186349, 3.6572588204479, 3.8014407667682
0, 0.85901362452393, 2.2068425602105
3.1086252266629, 2.2438117329892, 2.5811141016056
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0.41626595958735
0, 0, 0.20843037269905
3.4391087738287, 3.4492193854874, 3.7983515572011
0, 0, 0.7665681323161
0, 0.35324517914665, 0
0, 0, 0
4.0491545141947, 3.7217118719308, 3.7541844025474
0.4087812822331, 0.046503369828985, 0.20579365412355
5.268758979142, 4.8798614489094, 4.8804448818493
7.0473072862852, 6.4129516600044, 6.8010111277254
4.1938912725785, 4.4510403800943, 4.5005490920501
5.9253403719386, 6.4877594978595, 6.4813140349334
0.11624500046022, 0.94627551062108, 0
7.2595007751181, 7.9531152651208, 7.3276458364299
1.1768966827056, 1.2047120189964, 0.44916826808091
0, 0, 0
0.53534201076767, 0.92070772595502, 0.011426910791597
8.1057464011085, 8.3367368376692, 7.8674846772017
3.9124146069613, 5.5695702667066, 4.2564132028924
4.6268820446225, 5.2144407481546, 4.8690767765301
0, 0, 0
0, 0.87413340662329, 0.77022810405854
3.1660391867642, 3.714137099598, 3.6534813114963
0, 0.025, 0.094320529365269
0.15028478380568, 1.6081183839756, 0.54033011309529
8.705680160389, 8.9645753276573, 8.4096761884821
0, 3.26142060627, 3.1534714930676
5.24896895472, 6.2197437548333, 5.8149046456769
0, 0, 0
0.7960845152, 1.4201004098826, 0.25260825018404
0.072370590668586, 0.31615366789785, 0
0, 0, 0
0, 0, 0
0, 0, 0.49983021026661
2.8131321999241, 4.0338793464164, 4.0686614543421
3.3374760509159, 4.8428329837531, 5.1591917371236
0, 0.1697306545578, 0
0, 0, 0
2.5393428439295, 2.7835151691253, 1.6689711994331
0.10846073505033, 0, 0
1.4603647034058, 0.30302745826762, 0.077974260731837
9.2601597496343, 9.0011456678624, 8.144700251311
0.45161511145352, 0, 0
0.81686542174101, 0.56423971160976, 0.8307895576045
0, 0, 0
2.1429198243631, 0.86556013470788, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 1.667573850183, 0.38031225640461
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
1.0141179323563, 2.564775758045, 0
0.57538220913065, 0, 0.025
0.081009726725538, 0.11088611581052, 0.025
0, 0, 0
0, 0.87516802468343, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0.024727606251297, 0
0.71202861243883, 0, 0.69469813010873
0, 0, 0
0, 0, 0
0.54276189422888, 0, 0.13860512431788
0, 0, 0
0.53434362635372, 0, 1.0661765025436
9.3490362374096, 8.9967508171228, 8.1863421911327
4.1805848748618, 4.8726912492007, 4.9389119556527
6.2230809714196, 6.6247848193456, 6.764106262509
1.1530600653853, 0.4025582658381, 0
7.7436351319307, 8.2245765529703, 8.0344470184419
2.6689210268313, 3.4255364736399, 3.0674302917239
0, 0, 0
1.0190981745994, 2.2096245208417, 1.5843889621731
8.6190043428346, 9.0006350089652, 8.8638647400928
3.1329131855211, 4.832854411965, 5.0244586109776
3.855512605489, 5.2907032539625, 4.8986599179952
0, 0, 0
0, 0.15368552004156, 0.81194158621862
2.858616333718, 4.1634107200467, 4.1907582961416
0, 0, 0
1.5339116193811, 1.83320054924, 1.7623946956279
9.4731942068935, 9.6420846029967, 9.3049723336457
0.46730673722788, 1.4630767446284, 0.63933733057765
0, 0, 1.1548675076304
0, 0, 0
0, 0.99213160960203, 0.05625
0, 0, 0
0, 0, 0
0, 0, 0
0, 0.96813507735068, 1.8770079035355
0, 0.017775004668612, 0.024727606251297
0, 0, 0
0, 0, 0
0, 0, 0.92778147739844
0.028515625, 0, 0
0, 0, 0
0.86257027177435, 0, 0
9.9163597336427, 9.9043741994088, 9.7971870444396
4.4102129445649, 4.6024086517047, 5.0848145713997
5.9089322606561, 6.6509449011316, 6.8862617171179
0.25314775715209, 0.21339325995251, 0.42142125285252
7.7742721458086, 8.1744405969606, 8.0806816767668
3.3319493104809, 3.7894688655002, 3.9218383154527
0, 0, 0.68614705012233
2.7268912168639, 2.9748325486648, 1.3717485383227
9.1219395502042, 9.4401475399719, 9.4286540188604
1.2599645673781, 1.5487835231334, 1.021295802803
2.0118617579625, 1.5536149671918, 2.4766165549217
